dompter	dompteuse	V	N	euse	suffix
donner	donneuse	V	N	euse	suffix
douane	douanière	N	N	ière	suffix
doyen	doyenne	N	N	enne	suffix
débitant	débiteuse	N	N	euse	suffix
décintrer	décintrement	V	N	ment	suffix
découper	découpeuse	V	N	euse	suffix
défendre	défenderesse	V	N	eresse	suffix
dépense	dépensière	N	N	ière	suffix
dépecer	dépècement	V	N	ment	suffix
empeser	empeseuse	V	N	euse	suffix
employer	employeuse	V	N	euse	suffix
enchanter	enchanteresse	V	J	eresse	suffix
enfiler	enfileuse	V	N	euse	suffix
enfoncer	enfonceuse	V	N	euse	suffix
enluminer	enlumineuse	V	N	euse	suffix
entreprenant	entrepreneuse	J	N	euse	suffix
escroquer	escroqueuse	V	N	euse	suffix
expert	experte	J	J	e	suffix
faisant	faiseuse	V	N	euse	suffix
faraud	faraude	J	N	e	suffix
ferme	fermière	J	N	ière	suffix
filer	fileuse	V	N	euse	suffix
forain	foraine	J	N	e	suffix
frauder	fraudeuse	V	N	euse	suffix
fromage	fromagère	N	N	ère	suffix
félon	félonne	J	J	onne	suffix
gager	gageuse	N	N	euse	suffix
garder	gardienne	V	N	ienne	suffix
geôle	geôlière	N	N	ière	suffix
gilet	giletière	N	N	ière	suffix
glisser	glisseuse	V	N	euse	suffix
gouvernant	gouvernante	N	N	e	suffix
grammaire	grammairienne	N	N	ienne	suffix
gras	grassette	J	N	ette	suffix
grimper	grimpeuse	V	J	euse	suffix
guerre	guerrière	N	N	ière	suffix
hypnotiser	hypnotiseuse	V	N	euse	suffix
hérisson	hérissonne	N	N	onne	suffix
inspecteur	inspectrice	J	N	rice	suffix
jardin	jardinière	N	N	ière	suffix
jaser	jaseuse	V	N	euse	suffix
jeûner	jeûneuse	V	N	euse	suffix
jouer	joueuse	V	N	euse	suffix
jupe	jupière	N	N	ière	suffix
juré	jurée	N	J	e	suffix
lait	laitière	N	J	ière	suffix
lapin	lapine	N	N	ine	suffix
licencié	licenciée	N	N	e	suffix
limonade	limonadière	N	N	ière	suffix
luron	luronne	N	N	onne	suffix
lécher	lécheuse	V	N	euse	suffix
marier	marieuse	V	N	euse	suffix
mathématique	mathématicienne	J	N	ienne	suffix
maître	maîtresse	N	N	esse	suffix
mendier	mendiante	V	N	ante	suffix
mener	meneuse	V	N	euse	suffix
mentir	menteuse	V	J	euse	suffix
mettant	metteuse	V	N	euse	suffix
militant	militante	J	N	e	suffix
misère	miséreuse	N	J	euse	suffix
musique	musicienne	N	N	ienne	suffix
mécanique	mécanicienne	J	N	ienne	suffix
nager	nageuse	V	J	euse	suffix
narrer	narratrice	V	N	atrice	suffix
nautonier	nautonière	N	N	ère	suffix
nécromancie	nécromancienne	N	N	ienne	suffix
nègre	négrillonne	N	N	illonne	suffix
octavon	octavonne	N	N	onne	suffix
oublie	oublieuse	N	N	euse	suffix
ouvrier	ouvrière	J	N	ière	suffix
papier	papetière	N	N	ière	suffix
Paris	parisienne	N	N	ienne	suffix
paroisse	paroissienne	N	N	ienne	suffix
passement	passementière	N	N	ière	suffix
patelin	patelineuse	J	N	euse	suffix
patiner	patineuse	V	N	euse	suffix
payer	payeuse	V	N	euse	suffix
paysan	paysanne	J	N	anne	suffix
percer	perceuse	V	N	euse	suffix
perle	perlière	N	J	ière	suffix
phalanstère	phalanstérienne	N	J	ienne	suffix
pharmacie	pharmacienne	N	N	ienne	suffix
physique	physicienne	J	N	ienne	suffix
piailler	piailleuse	V	N	euse	suffix
plèbe	plébéienne	N	N	ienne	suffix
polir	polisseuse	V	N	eur	suffix
porter	portante	V	J	ante	suffix
porter	porteuse	V	N	euse	suffix
poste	postière	N	N	ière	suffix
prendre	preneuse	V	N	euse	suffix
presbytère	presbytérienne	N	J	ienne	suffix
profès	professe	J	J	esse	suffix
profession	professionnelle	N	N	elle	suffix
promettre	prometteuse	V	N	euse	suffix
pâtisser	pâtissière	V	N	ière	suffix
pécher	pécheresse	V	J	eresse	suffix
péripatétique	péripatéticienne	J	J	ienne	suffix
questionner	questionneuse	V	N	euse	suffix
rabot	raboteuse	N	N	euse	suffix
rabâcher	rabâcheuse	V	N	euse	suffix
raccommoder	raccommodeuse	V	N	euse	suffix
railler	railleuse	V	N	eur	suffix
rapportant	rapporteuse	V	N	euse	suffix
relier	relieuse	V	N	euse	suffix
renflouer	renflouement	V	N	ment	suffix
représentant	représentante	N	N	e	suffix
revendre	revendeuse	V	N	euse	suffix
ruban	rubanière	N	N	ière	suffix
rôtissant	rôtisseuse	V	N	euse	suffix
salaud	salaude	J	N	e	suffix
Saturnin	saturnienne	J	N	ienne	suffix
solliciter	solliciteuse	V	N	euse	suffix
sorcier	sorcière	J	N	ière	suffix
souffler	souffleuse	V	J	euse	suffix
zoïde	spermatozoïde	N	N	spermato	prefix
tapager	tapageuse	V	N	euse	suffix
tapis	tapissière	N	N	ière	suffix
taupinée	taupinière	N	N	ière	suffix
teinture	teinturière	N	N	ière	suffix
terre	terrienne	N	N	ienne	suffix
théologie	théologienne	N	J	ienne	suffix
théorique	théoricienne	J	N	ienne	suffix
tirer	tireuse	N	N	euse	suffix
tondre	tondeuse	V	N	euse	suffix
tragique	tragédienne	J	N	ienne	suffix
traître	traîtresse	N	J	esse	suffix
tricoter	tricoteuse	V	N	euse	suffix
tromper	trompeuse	V	J	euse	suffix
trésor	trésorière	N	N	ière	suffix
tuer	tueuse	V	N	euse	suffix
valser	valseuse	V	N	euse	suffix
vassal	vassale	J	J	e	suffix
venger	vengeresse	V	J	eresse	suffix
vigneron	vigneronne	N	N	onne	suffix
Voltaire	voltairienne	N	J	ienne	suffix
épingle	épinglière	N	N	ière	suffix
étudier	étudiante	V	N	ante	suffix
évider	évidement	V	N	ment	suffix
œuf	œuvé	N	J	é	suffix
poule	poulet	N	N	et	suffix
mycorhize	endomycorhize	N	N	endo	prefix
mycorhize	ectomycorhize	N	N	ecto	prefix
magnésie	magnésium	N	N	ium	suffix
mastoïde	mastoïdite	J	N	ite	suffix
girafe	girafer	N	V	er	suffix
sodomie	sodomiser	N	V	iser	suffix
char	charrière	N	N	ière	suffix
cochliophile	cochliophiliste	N	N	iste	suffix
table	tablette	N	N	ette	suffix
maniaque	nanomaniaque	N	N	nano	prefix
nanipabulophile	nanipabulophiliste	N	N	iste	suffix
passer	passoire	V	N	oire	suffix
hygromètre	hygrométrie	N	N	ie	suffix
jambe	jambage	N	N	age	suffix
pendre	pendage	V	N	age	suffix
orthogone	orthogonal	J	J	al	suffix
Paris	Parisien	N	J	ien	suffix
Paris	parisien	N	J	ien	suffix
Stéphane	Stéphanois	N	N	ois	suffix
habiller	habillable	V	J	able	suffix
hagiologie	hagiologique	N	J	ique	suffix
halle	hallier	N	N	ier	suffix
hâler	hâloir	V	N	oir	suffix
rouler	roulier	V	N	ier	suffix
marcotter	marcottage	V	N	age	suffix
marcotte	marcotter	N	V	er	suffix
sexuel	homosexuel	J	J	homo	prefix
désertant	déserteur	V	J	eur	suffix
Suisse	Suissesse	J	J	esse	suffix
chimère	chimérique	N	J	ique	suffix
albinos	albinisme	J	N	isme	suffix
Stamboul	Stambouliote	N	J	ote	suffix
lever	levier	V	N	ier	suffix
août	aoûtien	N	N	ien	suffix
-logie	irénologie	N	N	iréno	prefix
paléoxylologue	paléoxylologie	N	N	ie	suffix
xylologue	paléoxylologue	N	N	paléo	prefix
paléoxylologie	paléoxylologique	N	J	ique	suffix
bâtir	bâtiment	V	N	ment	suffix
loger	logement	V	N	ment	suffix
flamme	enflammer	V	V	en	prefix
bicycle	bicyclette	N	N	ette	suffix
numismatographe	numismatographie	N	N	ie	suffix
long	longer	N	V	er	suffix
planer	planeur	V	N	eur	suffix
géologie	géologique	N	J	ique	suffix
assortir	assortiment	V	N	ment	suffix
distribuer	distributeur	V	N	eur	suffix
exporter	exporteur	V	N	eur	suffix
croiser	croisillon	V	N	illon	suffix
a-	rasséréner	V	V	re	prefix
-zoaire	métazoaire	N	N	méta	prefix
homme	hommage	N	N	age	suffix
-phile	bibliophile	N	N	biblio	prefix
fleur	floraison	N	N	aison	suffix
gyration	dégyration	N	N	dé	prefix
gyration	surgyration	N	N	sur	prefix
gyrer	surgyrer	V	V	sur	prefix
métazoaire	eumétazoaire	J	J	eu	prefix
abonner	abonnement	V	N	ment	suffix
image	imagette	N	N	ette	suffix
Circassie	circassien	N	N	ien	suffix
confit	confiture	N	N	ure	suffix
-ptère	hyménoptère	J	J	hyméno	prefix
accroupir	accroupissement	V	N	ment	suffix
chiral	achiral	J	J	a	prefix
hacher	hacheur	V	N	eur	suffix
capture	aérocapture	N	N	aéro	prefix
chromie	halochromie	N	N	halo	prefix
spatial	aérospatial	J	J	aéro	prefix
affacturer	affacturage	V	N	age	suffix
facturer	affacturer	V	V	ad	prefix
affacturer	affactureur	V	N	eur	suffix
gare	héligare	N	N	héli	prefix
sismologie	héliosismologie	N	N	hélio	prefix
surface	hélisurface	N	N	héli	prefix
vigilance	hémovigilance	N	N	hémo	prefix
épitaxie	hétéro-épitaxie	N	N	hétéro	prefix
industrie	agro-industrie	N	N	agro	prefix
film	hétérofilm	N	N	hétéro	prefix
duplex	homoduplex	N	N	homo	prefix
épitaxie	homo-épitaxie	N	N	homo	prefix
film	homofilm	N	N	homo	prefix
polymère	homopolymère	N	N	homo	prefix
polymérisation	homopolymérisation	N	N	homo	prefix
-tope	homotope	J	J	homo	prefix
hydrocraquer	hydrocraquage	V	N	age	suffix
hydrocraquer	hydrocraqueur	V	N	eur	suffix
jet	hydrojet	N	N	hydro	prefix
hydromorphe	hydromorphie	J	N	ie	suffix
-on	hydron	N	N	hydro	prefix
résistant	hydrorésistant	J	J	hydro	prefix
conjugaison	hyperconjugaison	N	N	hyper	prefix
fréquence	hyperfréquence	N	N	hyper	prefix
sustentateur	hypersustentateur	J	J	hyper	prefix
ancrer	ancrage	V	N	age	suffix
textuel	hypertextuel	J	J	hyper	prefix
-métrie	iconométrie	N	N	icono	prefix
îloter	îlotage	V	N	age	suffix
annonçant	annonceur	V	N	eur	suffix
-mère	anomère	J	J	ano	prefix
réactivité	antiréactivité	N	N	anti	prefix
inhiber	inhibage	V	N	age	suffix
actif	interactif	J	J	inter	prefix
interfacer	interfaçage	V	N	age	suffix
interfacer	interfaceur	V	N	eur	suffix
modulation	intermodulation	N	N	inter	prefix
sismologie	astrosismologie	N	N	astro	prefix
tactique	atactique	J	J	a	prefix
atteler	attelage	V	N	age	suffix
tactique	isotactique	J	J	iso	prefix
conférence	audioconférence	N	N	audio	prefix
cabrage	autocabrage	N	N	auto	prefix
caravane	autocaravane	N	N	auto	prefix
autocaravane	autocaravanier	N	N	ier	suffix
condensation	autocondensation	N	N	auto	prefix
consommation	autoconsommation	N	N	auto	prefix
fourniture	autofourniture	N	N	auto	prefix
protection	autoprotection	N	N	auto	prefix
autoréguler	autorégulation	V	N	ation	suffix
autoriser	autorisation	V	N	ation	suffix
lisser	lissage	V	N	age	suffix
lysogène	lysogénie	J	N	ie	suffix
couche	bicouche	N	N	bi	prefix
carburant	biocarburant	N	N	bio	prefix
combustible	biocombustible	N	N	bio	prefix
conditionnement	bioconditionnement spatial	N	N	bio	prefix
marquer	marquage	V	N	age	suffix
marsouiner	marsouinage	V	N	age	suffix
materner	maternage	V	N	age	suffix
matricer	matriçage	V	N	age	suffix
appariement	mésappariement	N	N	més	prefix
mésomère	mésomérie	J	N	ie	suffix
contrôleur	microcontrôleur	N	N	micro	prefix
gravité	microgravité	N	N	micro	prefix
onde	micro-onde	N	N	micro	prefix
pesanteur	micropesanteur	N	N	micro	prefix
propulseur	micropropulseur	N	N	micro	prefix
soudeuse	microsoudeuse	N	N	micro	prefix
cellule	minicellule	N	N	mini	prefix
chromosome	minichromosome	N	N	mini	prefix
gène	minigène	N	N	mini	prefix
message	minimessage	N	N	mini	prefix
phage	miniphage	N	N	mini	prefix
plasmide	miniplasmide	N	N	mini	prefix
mite	mitage	N	N	age	suffix
ergol	monoergol	N	N	mono	prefix
étage	monoétage	J	J	mono	prefix
charger	chargeuse	V	N	euse	suffix
basculeur	motobasculeur	N	N	moto	prefix
mouiller	mouillère	V	N	ère	suffix
chausse	chaussette	N	N	ette	suffix
caténaire	multicaténaire	J	J	multi	prefix
couche	multicouche	J	J	multi	prefix
devise	multidevise	J	J	multi	prefix
étage	multiétage	J	J	multi	prefix
optique	chiroptique	J	J	chiro	prefix
postage	multipostage	N	N	multi	prefix
processeur	multiprocesseur	N	N	multi	prefix
traitement	multitraitement	N	N	multi	prefix
visée	multivisée	N	N	multi	prefix
canal	néocanal	N	N	néo	prefix
code	codet	N	N	et	suffix
nucléus	nucléofuge	N	J	fuge	suffix
nucléus	nucléophile	N	N	phile	suffix
numériser	numériseur	V	N	eur	suffix
-mère	oligomère	N	N	oligo	prefix
électronique	optoélectronique	N	N	opto	prefix
orbite	orbitographie	N	N	graphie	suffix
orienter	orientation	V	N	ation	suffix
pastille	pastillage	N	N	age	suffix
téléphonie	péritéléphonie	N	N	péri	prefix
télévision	péritélévision	N	N	péri	prefix
gel	permagel	N	N	perma	prefix
peser	peson	V	N	on	suffix
confiner	confinement	V	N	ment	suffix
vigilance	pharmacovigilance	N	N	pharmaco	prefix
ablation	photoablation	N	N	photo	prefix
plan	photoplan	N	N	photo	prefix
sensibilisateur	photosensibilisateur	N	N	photo	prefix
pister	pistage	V	N	age	suffix
gyrer	contregyrer	V	V	contre	prefix
pleurer	pleurage	V	N	age	suffix
répresseur	corépresseur	N	N	co	prefix
addition	polyaddition	N	N	poly	prefix
condensation	polycondensation	N	N	poly	prefix
coupler	couplage	V	N	age	suffix
denté	polydenté	J	J	poly	prefix
coupler	coupleur	V	N	eur	suffix
couponner	couponnage	V	N	age	suffix
poreux	porosité	J	N	ité	suffix
voiturage	covoiturage	N	N	co	prefix
placer	préplacement	N	N	pré	prefix
polymère	prépolymère	J	J	pré	prefix
sonorisation	présonorisation	N	N	pré	prefix
addition	cycloaddition	N	N	cyclo	prefix
pressuriser	pressuriseur	V	N	eur	suffix
déboguer	débogage	V	N	age	suffix
brume	débrumage	N	N	dé	prefix
décaler	décalage	V	N	age	suffix
chiral	prochiral	J	J	pro	prefix
chiralité	prochiralité	N	N	pro	prefix
décoller	décollage	V	N	age	suffix
oncogène	proto-oncogène	N	N	proto	prefix
virus	provirus	N	N	pro	prefix
gazer	dégazement	N	N	dé	prefix
distance	pseudodistance	N	N	pseudo	prefix
mosaïque	quasi-mosaïque	N	N	quasi	prefix
rabouter	raboutage	V	N	age	suffix
radical	radicalaire	J	J	aire	suffix
borne	radioborne	N	N	radio	prefix
goniométrie	radiogoniométrie	N	N	radio	prefix
guidage	radioguidage	N	N	radio	prefix
phare	radiophare	N	N	radio	prefix
protection	radioprotection	N	N	radio	prefix
ralliement	radioralliement	N	N	radio	prefix
désactiver	désactivation	V	N	ation	suffix
sèche	sècheresse	N	N	eresse	suffix
rattacher	rattachement	V	N	ment	suffix
désembrouiller	désembrouillage	V	N	age	suffix
sèche	sécheresse	N	N	eresse	suffix
stéréosélectif	diastéréosélectif	J	J	dia	prefix
stéréo-	diastéréotope	J	J	dia	prefix
diffuser	diffuseur	V	J	eur	suffix
reconditionner	reconditionnement	V	N	ment	suffix
reconfigurer	reconfiguration	V	N	ation	suffix
référence	référenciation	N	N	ation	suffix
reformer	reformage	V	N	age	suffix
réguler	régulation	V	N	ation	suffix
remblayer	remblayeuse	V	N	euse	suffix
modeler	remodeler	V	V	re	prefix
réorbiter	réorbitation	V	N	ation	suffix
répartir	répartiteur	V	N	iteur	suffix
écorer	écorage	V	N	age	suffix
écraser	écrasement	V	N	ment	suffix
écrémer	écrémage	V	N	age	suffix
retraiter	retraitement	V	N	ment	suffix
diffusion	rétrodiffusion	N	N	rétro	prefix
fusée	rétrofusée	N	N	rétro	prefix
transposon	rétrotransposon	N	N	rétro	prefix
virus	rétrovirus	N	N	rétro	prefix
embrouiller	embrouillage	V	N	age	suffix
empoter	empotage	V	N	age	suffix
scintiller	scintillement	V	N	ment	suffix
servir	serveur	V	N	eur	suffix
sonoriser	sonorisation	V	N	ation	suffix
sourcer	sourçage	V	N	age	suffix
sourcer	sourceur	V	N	eur	suffix
adressage	sous-adressage	N	N	sous	prefix
critique	sous-critique	J	J	sous	prefix
équipage	en sous-équipage	J	J	sous	prefix
génération	sous-génération	N	N	sous	prefix
phase	sous-phase	N	N	sous	prefix
-logie	spatiologie	N	N	spatio	prefix
descripteur	stéréodescripteur	N	N	stéréo	prefix
éthyle	éthylomètre	N	N	mètre	suffix
hétéro-	stéréohétérotope	J	J	stéréo	prefix
isomère	stéréoisomère	N	N	stéréo	prefix
radargrammétrie	stéréoradargrammétrie	N	N	stéréo	prefix
radiométrie	stéréoradiométrie	N	N	stéréo	prefix
régulier	stéréorégulier	J	J	stéréo	prefix
sélectif	stéréosélectif	J	J	stéréo	prefix
stéréosélectif	stéréosélectivité	J	N	ité	suffix
spécificité	stéréospécificité	N	N	stéréo	prefix
stockable	stockabilité	J	N	ité	suffix
expanser	expanseur	V	N	eur	suffix
exploiter	exploitation	V	N	ation	suffix
orbital	suborbital	J	J	sub	prefix
extensible	extensibilité	J	N	ité	suffix
extension	extensomètre	N	N	mètre	suffix
acide	superacide	N	N	super	prefix
carburant	supercarburant	N	N	super	prefix
décrochage	superdécrochage	N	N	super	prefix
territorial	extraterritorial	J	J	extra	prefix
réseau	super-réseau	N	N	super	prefix
façonner	façonnage	V	N	age	suffix
facial	suprafacial	J	J	supra	prefix
moléculaire	supramoléculaire	J	J	supra	prefix
molécule	supramolécule	N	N	supra	prefix
accélération	suraccélération	N	N	sur	prefix
amplificateur	suramplificateur	N	N	sur	prefix
brillance	surbrillance	N	N	sur	prefix
critique	surcritique	J	J	sur	prefix
emballage	suremballage	N	N	sur	prefix
