kuolema	kuolematon	N	J	ton	suffix
kaunis	kauniisti	J	R	sti	suffix
kaunis	kaunistaa	J	V	taa	suffix
kaunis	kaunistua	J	V	tua	suffix
peto	petomainen	N	J	mainen	suffix
rutto	ruttoinen	N	J	inen	suffix
rutto	rutosti	N	R	sti	suffix
vino	vinosti	J	R	sti	suffix
vino	vinokas	J	N	kas	suffix
vino	vinous	J	N	us	suffix
vino	vinoilla	J	V	illa	suffix
vino	vinouttaa	J	V	uttaa	suffix
vino	vinoutua	J	V	utua	suffix
silmä	silmäinen	N	J	inen	suffix
silmä	silmällinen	N	J	llinen	suffix
silmä	silmäke	N	N	ke	suffix
vesi	vetinen	N	J	inen	suffix
vesi	vesinen	N	J	inen	suffix
vesi	vesitse	N	R	itse	suffix
kastella	kastelu	V	N	u	suffix
komea	komeasti	J	R	sti	suffix
komea	komeus	J	N	us	suffix
komea	komistaa	J	V	istaa	suffix
neste	nesteinen	N	J	inen	suffix
aakkostaa	aakkostus	V	N	us	suffix
rehellinen	rehellisesti	J	R	sti	suffix
miljoona	miljoonainen	N	J	inen	suffix
toinen	toisenlainen	J	J	lainen	suffix
toinen	toistaa	J	V	taa	suffix
toinen	toistua	J	V	tua	suffix
numero	numerollinen	N	J	llinen	suffix
numero	numeroida	N	V	oida	suffix
aalto	aallokas	N	J	kas	suffix
aalto	aaltoisa	N	J	isa	suffix
aalto	aallokko	N	N	kko	suffix
aalto	aallota	N	V	ta	suffix
kaappi	kaapisto	N	N	sto	suffix
kaappi	kaapillinen	N	J	llinen	suffix
kaappi	kaapiton	N	J	ton	suffix
kala	kalainen	N	J	inen	suffix
kala	kalaisa	N	J	isa	suffix
kala	kalakas	N	J	kas	suffix
kala	kalasto	N	N	sto	suffix
kala	kalastaa	N	V	staa	suffix
kana	kanamainen	N	J	mainen	suffix
kana	kanala	N	N	la	suffix
kani	kanittaa	N	V	ttaa	suffix
kapea	kapeahko	J	J	hko	suffix
kapea	kapeasti	J	R	sti	suffix
kapea	kapeikko	J	N	ikko	suffix
kapea	kapeus	J	N	us	suffix
kapea	kapeuttaa	J	V	uttaa	suffix
kapea	kapeutua	J	V	utua	suffix
kapea	kaventaa	J	V	ntaa	suffix
kapea	kaveta	J	V	eta	suffix
kuume	kuumeeton	N	J	ton	suffix
kuume	kuumeinen	N	J	inen	suffix
kuume	kuumeilla	N	V	illa	suffix
kuume	kuumehtia	N	V	htia	suffix
kuume	kuumettaa	N	V	ttaa	suffix
kuume	kuumettua	N	V	ttua	suffix
karhu	karhumainen	N	J	mainen	suffix
karhu	karhukainen	N	N	kainen	suffix
karhu	karhuta	N	V	ta	suffix
kasa	kasaantua	N	V	ntua	suffix
kasa	kasailla	N	V	illa	suffix
kasa	kasata	N	V	ta	suffix
kasa	kasautua	N	V	utua	suffix
kalastaa	kalastaja	V	N	ja	suffix
kalastaa	kalastus	V	N	us	suffix
kalastella	kalastelu	V	N	u	suffix
kalauttaa	kalautus	V	N	us	suffix
kalauttaa	kalautella	V	V	ella	suffix
otto	otollinen	N	J	llinen	suffix
aita	aidoittaa	N	V	oittaa	suffix
aita	aitoa	N	V	oa	suffix
muukalainen	muukalaisuus	N	N	uus	suffix
muukalainen	muukalaistua	N	V	tua	suffix
aika	aikainen	J	J	inen	suffix
aika	aikailla	J	V	illa	suffix
akku	akusto	N	N	sto	suffix
valtiokapitalismi	valtiokapitalistinen	N	J	inen	suffix
auto	autoilla	N	V	illa	suffix
juoda	juoma	V	N	ma	suffix
juoda	juominen	V	N	minen	suffix
juoda	juonti	V	N	nti	suffix
juoda	juopa	V	N	pa	suffix
valkea	valkeus	J	N	us	suffix
tyttö	tyttönen	N	N	nen	suffix
nero	nerokas	N	J	kas	suffix
nero	nerous	N	N	us	suffix
juna	junailla	N	V	illa	suffix
kelkka	kelkkailla	N	V	illa	suffix
asema	asemoida	N	V	oida	suffix
tanssi	tanssillinen	N	J	llinen	suffix
tanssi	tanssiva	N	J	va	suffix
tanssi	tanssia	N	V	ia	suffix
tanssi	tanssittaa	N	V	ttaa	suffix
käsi	kädellinen	N	J	llinen	suffix
käsi	käsine	N	N	ine	suffix
käsi	käteinen	N	N	inen	suffix
sormi	sormellinen	N	J	llinen	suffix
sormi	sormeton	N	J	ton	suffix
sormi	sorminen	N	J	inen	suffix
sormi	sormikas	N	J	kas	suffix
sormi	sormio	N	N	io	suffix
sormi	sormus	N	N	us	suffix
sormi	sormeilla	N	V	illa	suffix
sormi	sormettaa	N	V	ttaa	suffix
sormi	sormittaa	N	V	ttaa	suffix
risukko	risukkoinen	N	J	inen	suffix
maasto	maastoitse	N	R	itse	suffix
maasto	maastouttaa	N	V	uttaa	suffix
maasto	maastoutua	N	V	utua	suffix
ympäristö	ympäristöllinen	N	J	llinen	suffix
luonto	luonnollinen	N	J	llinen	suffix
luonto	luonnoton	N	J	ton	suffix
luonto	luonteva	N	J	va	suffix
luonto	luontoinen	N	J	inen	suffix
talvi	talveutua	N	V	utua	suffix
kesä	kesäinen	N	J	inen	suffix
kesä	kesällinen	N	J	llinen	suffix
kesä	kesäisin	N	R	isin	suffix
syksy	syksyinen	N	J	inen	suffix
syksy	syksyllinen	N	J	llinen	suffix
ilta	iltainen	N	J	inen	suffix
ilta	illallinen	N	N	llinen	suffix
ilta	iltama	N	N	ma	suffix
ilta	iltanen	N	N	nen	suffix
ilta	illastaa	N	V	staa	suffix
yö	yöllinen	N	J	llinen	suffix
suomalainen	suomalaisesti	J	R	sti	suffix
suomalainen	suomalaisittain	J	R	ttain	suffix
suomalainen	suomalaisittain	J	R	ittain	suffix
suomalainen	suomalaisuus	J	N	uus	suffix
laiva	laivasto	N	N	sto	suffix
laiva	laivata	N	V	ta	suffix
pahvi	pahvinen	N	J	inen	suffix
paperi	paperiton	N	J	ton	suffix
paperi	paperoida	N	V	oida	suffix
kumi	kuminen	N	J	inen	suffix
kumi	kumittaa	N	V	ttaa	suffix
kirja	kirjallinen	N	J	llinen	suffix
kirja	kirjava	N	J	va	suffix
kirja	kirjake	N	N	ke	suffix
kirja	kirjanen	N	N	nen	suffix
kirja	kirjasin	N	N	sin	suffix
kirja	kirjasto	N	N	sto	suffix
kirja	kirje	N	N	e	suffix
kirja	kirjo	N	N	o	suffix
kirja	kirjata	N	V	ta	suffix
kirja	kirjoa	N	V	oa	suffix
kirja	kirjoittaa	N	V	oittaa	suffix
kirja	kirjailla	N	V	illa	suffix
viikko	viikoittain	N	R	ttain	suffix
arkisto	arkistoida	N	V	oida	suffix
dokumentti	dokumentoida	N	V	oida	suffix
pieni	pienesti	J	R	sti	suffix
pieni	pienokainen	J	N	kainen	suffix
pieni	pienuus	J	N	uus	suffix
maalaus	maalauksellinen	N	J	llinen	suffix
ruoka	ruoaton	N	J	ton	suffix
ruoka	ruokaisa	N	J	isa	suffix
ruoka	ruokala	N	N	la	suffix
ruoka	ruokailla	N	V	illa	suffix
tauko	tauoton	N	J	ton	suffix
tauko	tauota	N	V	ta	suffix
tauko	tauottaa	N	V	ttaa	suffix
jakso	jaksollinen	N	J	llinen	suffix
jakso	jaksoton	N	J	ton	suffix
jakso	jaksottaa	N	V	ttaa	suffix
jakso	jaksottua	N	V	ttua	suffix
luku	lukuinen	N	J	inen	suffix
luku	lukuisa	N	J	isa	suffix
luku	luvuton	N	J	ton	suffix
kartta	kartasto	N	N	sto	suffix
kartta	karttaus	N	N	us	suffix
kartta	kartoittaa	N	V	oittaa	suffix
rasti	rastia	N	V	ia	suffix
rasti	rastittaa	N	V	ttaa	suffix
pyöreä	pyöreästi	J	R	sti	suffix
pallo	pallokas	N	N	kas	suffix
pallo	pallonen	N	N	nen	suffix
pallo	palloilla	N	V	illa	suffix
pallo	pallotella	N	V	tella	suffix
pallo	pallottaa	N	V	ttaa	suffix
nukke	nukkemainen	N	J	mainen	suffix
ulkopuoli	ulkopuolinen	N	J	inen	suffix
sisäpuoli	sisäpuolinen	N	J	inen	suffix
sisäpuoli	sisäpuolitse	N	R	itse	suffix
